"","leafout","2.5 %","97.5 %"
"Aesculus hippocastanum (1984-2016)",95.3471166079024,95.2580482304651,95.4361849853397
"Alnus glutinosa (1984-2016)",94.9004449142178,94.6708631881859,95.1300266402498
"Betula pendula (1984-2016)",95.4444183898662,95.2296835580178,95.6591532217145
"Fagus sylvatica (1984-2016)",103.745674496965,103.524841243857,103.966507750072
"Fraxinus excelsior (1984-2016)",113.484287550216,113.257202146837,113.711372953594
"Quercus robur (1984-2016)",109.597462686416,109.378679377667,109.816245995166
"Aesculus hippocastanum (1951-1983)",102.204896763008,101.997799030392,102.411994495624
"Alnus glutinosa (1951-1983)",102.814379883778,102.273258167604,103.355501599952
"Betula pendula (1951-1983)",101.310438173836,100.810519249182,101.81035709849
"Fagus sylvatica (1951-1983)",109.070777264921,108.556506164374,109.585048365468
"Fraxinus excelsior (1951-1983)",119.356588624203,118.818842854068,119.894334394337
"Quercus robur (1951-1983)",115.852264613088,115.341292875723,116.363236350452
